Currency, Amount, # of Basic Operations (Recursive), Execution Time (Recursive), # of Basic Operations (Recursive w/ Memoization), Execution Time (Recursive w/ Memoization), # of Basic Operations (Dynamic Programming), Execution Time (Dynamic Programming)
[1], 0, 0, 0.0, 0, 0.0, 0, 0.0 
[1], 1, 1, 1e-05, 1, 0.0, 1, 0.0 
[1], 2, 2, 0.0, 2, 0.0, 2, 0.0 
[1], 3, 3, 1e-05, 3, 1e-05, 3, 1e-05 
[1], 4, 4, 1e-05, 4, 1e-05, 4, 0.0 
[1], 5, 5, 1e-05, 5, 2e-05, 5, 1e-05 
[1], 6, 6, 1e-05, 6, 2e-05, 6, 1e-05 
[1], 7, 7, 2e-05, 7, 1e-05, 7, 1e-05 
[1], 8, 8, 1e-05, 8, 1e-05, 8, 1e-05 
[1], 9, 9, 1e-05, 9, 1e-05, 9, 1e-05 
[1], 10, 10, 1e-05, 10, 3e-05, 10, 2e-05 
[1], 11, 11, 2e-05, 11, 2e-05, 11, 1e-05 
[1], 12, 12, 2e-05, 12, 2e-05, 12, 1e-05 
[1], 13, 13, 2e-05, 13, 2e-05, 13, 1e-05 
[1], 14, 14, 2e-05, 14, 2e-05, 14, 1e-05 
[1], 15, 15, 2e-05, 15, 2e-05, 15, 1e-05 
[1], 16, 16, 2e-05, 16, 2e-05, 16, 1e-05 
[1], 17, 17, 2e-05, 17, 3e-05, 17, 1e-05 
[1], 18, 18, 2e-05, 18, 3e-05, 18, 1e-05 
[1], 19, 19, 2e-05, 19, 3e-05, 19, 2e-05 
[1], 20, 20, 2e-05, 20, 3e-05, 20, 2e-05 
[1], 21, 21, 2e-05, 21, 3e-05, 21, 2e-05 
[1], 22, 22, 3e-05, 22, 3e-05, 22, 2e-05 
[1], 23, 23, 3e-05, 23, 3e-05, 23, 2e-05 
[1], 24, 24, 3e-05, 24, 4e-05, 24, 2e-05 
[1], 25, 25, 3e-05, 25, 4e-05, 25, 2e-05 
[1], 26, 26, 3e-05, 26, 5e-05, 26, 2e-05 
[1], 27, 27, 3e-05, 27, 4e-05, 27, 2e-05 
[1], 28, 28, 4e-05, 28, 4e-05, 28, 2e-05 
[1], 29, 29, 4e-05, 29, 5e-05, 29, 2e-05 
[1], 30, 30, 4e-05, 30, 8e-05, 30, 3e-05 
[1], 31, 31, 4e-05, 31, 5e-05, 31, 3e-05 
[1], 32, 32, 4e-05, 32, 5e-05, 32, 3e-05 
[1], 33, 33, 4e-05, 33, 5e-05, 33, 3e-05 
[1], 34, 34, 4e-05, 34, 5e-05, 34, 3e-05 
[1], 35, 35, 4e-05, 35, 6e-05, 35, 4e-05 
[1], 36, 36, 4e-05, 36, 5e-05, 36, 3e-05 
[1], 37, 37, 4e-05, 37, 5e-05, 37, 3e-05 
[1], 38, 38, 5e-05, 38, 6e-05, 38, 3e-05 
[1], 39, 39, 5e-05, 39, 6e-05, 39, 3e-05 
[1], 40, 40, 5e-05, 40, 6e-05, 40, 3e-05 
[1], 41, 41, 5e-05, 41, 6e-05, 41, 3e-05 
[1], 42, 42, 5e-05, 42, 6e-05, 42, 3e-05 
[1], 43, 43, 5e-05, 43, 6e-05, 43, 3e-05 
[1], 44, 44, 5e-05, 44, 6e-05, 44, 3e-05 
[1], 45, 45, 5e-05, 45, 8e-05, 45, 4e-05 
[1], 46, 46, 6e-05, 46, 7e-05, 46, 4e-05 
[1], 47, 47, 6e-05, 47, 7e-05, 47, 4e-05 
[1], 48, 48, 6e-05, 48, 8e-05, 48, 4e-05 
[1], 49, 49, 6e-05, 49, 8e-05, 49, 4e-05 
[1], 50, 50, 7e-05, 50, 8e-05, 50, 4e-05 
[1], 51, 51, 8e-05, 51, 0.0001, 51, 4e-05 
[1], 52, 52, 6e-05, 52, 8e-05, 52, 4e-05 
[1], 53, 53, 0.00021, 53, 9e-05, 53, 6e-05 
[1], 54, 54, 8e-05, 54, 8e-05, 54, 4e-05 
[1], 55, 55, 7e-05, 55, 8e-05, 55, 6e-05 
[1], 56, 56, 0.0001, 56, 9e-05, 56, 0.0001 
[1], 57, 57, 0.0001, 57, 0.0001, 57, 7e-05 
[1], 58, 58, 7e-05, 58, 8e-05, 58, 5e-05 
[1], 59, 59, 7e-05, 59, 9e-05, 59, 5e-05 
[1], 60, 60, 8e-05, 60, 9e-05, 60, 7e-05 
[1], 61, 61, 9e-05, 61, 0.00011, 61, 5e-05 
[1], 62, 62, 9e-05, 62, 9e-05, 62, 5e-05 
[1], 63, 63, 8e-05, 63, 9e-05, 63, 0.00012 
[1], 64, 64, 8e-05, 64, 0.0001, 64, 5e-05 
[1], 65, 65, 8e-05, 65, 0.0001, 65, 5e-05 
[1], 66, 66, 8e-05, 66, 0.0001, 66, 5e-05 
[1], 67, 67, 8e-05, 67, 0.0001, 67, 5e-05 
[1], 68, 68, 9e-05, 68, 0.00011, 68, 6e-05 
[1], 69, 69, 9e-05, 69, 0.00011, 69, 6e-05 
[1], 70, 70, 0.0001, 70, 0.00011, 70, 6e-05 
[1], 71, 71, 9e-05, 71, 0.00011, 71, 6e-05 
[1], 72, 72, 9e-05, 72, 0.00011, 72, 6e-05 
[1], 73, 73, 9e-05, 73, 0.00011, 73, 6e-05 
[1], 74, 74, 9e-05, 74, 0.00011, 74, 6e-05 
[1], 75, 75, 0.0001, 75, 0.00015, 75, 6e-05 
[1], 76, 76, 0.0001, 76, 0.00011, 76, 6e-05 
[1], 77, 77, 0.0001, 77, 0.00012, 77, 6e-05 
[1], 78, 78, 0.0001, 78, 0.00015, 78, 0.00013 
[1], 79, 79, 0.00017, 79, 0.0002, 79, 0.00011 
[1], 80, 80, 0.00017, 80, 0.00024, 80, 0.00011 
[1], 81, 81, 0.00013, 81, 0.00013, 81, 7e-05 
[1], 82, 82, 0.00011, 82, 0.00013, 82, 7e-05 
[1], 83, 83, 0.00011, 83, 0.00013, 83, 9e-05 
[1], 84, 84, 0.00011, 84, 0.00013, 84, 9e-05 
[1], 85, 85, 0.00011, 85, 0.00013, 85, 7e-05 
[1], 86, 86, 0.00012, 86, 0.00013, 86, 8e-05 
[1], 87, 87, 0.00012, 87, 0.00015, 87, 8e-05 
[1], 88, 88, 0.00013, 88, 0.00016, 88, 8e-05 
[1], 89, 89, 0.00012, 89, 0.00014, 89, 7e-05 
[1], 90, 90, 0.00012, 90, 0.00015, 90, 8e-05 
[1], 91, 91, 0.00013, 91, 0.00016, 91, 8e-05 
[1], 92, 92, 0.00012, 92, 0.00016, 92, 8e-05 
[1], 93, 93, 0.00012, 93, 0.00015, 93, 8e-05 
[1], 94, 94, 0.00013, 94, 0.00014, 94, 8e-05 
[1], 95, 95, 0.00012, 95, 0.00014, 95, 8e-05 
[1], 96, 96, 0.00012, 96, 0.00014, 96, 8e-05 
[1], 97, 97, 0.00012, 97, 0.00015, 97, 8e-05 
[1], 98, 98, 0.00013, 98, 0.00017, 98, 9e-05 
[1], 99, 99, 0.00013, 99, 0.00019, 99, 8e-05 
[1], 100, 100, 0.00013, 100, 0.00015, 100, 8e-05 
[1], 101, 101, 0.00015, 101, 0.00015, 101, 8e-05 
[1], 102, 102, 0.00013, 102, 0.00015, 102, 9e-05 
[1], 103, 103, 0.00013, 103, 0.00016, 103, 9e-05 
[1], 104, 104, 0.00016, 104, 0.00017, 104, 9e-05 
[1], 105, 105, 0.00029, 105, 0.00016, 105, 9e-05 
[1], 106, 106, 0.0002, 106, 0.00029, 106, 0.00013 
[1], 107, 107, 0.00014, 107, 0.00019, 107, 9e-05 
[1], 108, 108, 0.00015, 108, 0.00017, 108, 0.0001 
[1], 109, 109, 0.00014, 109, 0.00016, 109, 9e-05 
[1], 110, 110, 0.00016, 110, 0.00018, 110, 9e-05 
[1], 111, 111, 0.00016, 111, 0.00019, 111, 9e-05 
[1], 112, 112, 0.00016, 112, 0.00019, 112, 0.0001 
[1], 113, 113, 0.00015, 113, 0.00017, 113, 0.0001 
[1], 114, 114, 0.00015, 114, 0.0002, 114, 0.00012 
[1], 115, 115, 0.00015, 115, 0.00018, 115, 0.0001 
[1], 116, 116, 0.00018, 116, 0.00018, 116, 0.0001 
[1], 117, 117, 0.00016, 117, 0.00018, 117, 0.0001 
[1], 118, 118, 0.00016, 118, 0.00019, 118, 0.0001 
[1], 119, 119, 0.00016, 119, 0.00019, 119, 0.00011 
[1], 120, 120, 0.00017, 120, 0.00019, 120, 0.0001 
[1], 121, 121, 0.0002, 121, 0.00019, 121, 0.00011 
[1], 122, 122, 0.00017, 122, 0.00019, 122, 0.00011 
[1], 123, 123, 0.00017, 123, 0.00019, 123, 0.00011 
[1], 124, 124, 0.00017, 124, 0.0002, 124, 0.00011 
[1], 125, 125, 0.00017, 125, 0.0002, 125, 0.00011 
[1], 126, 126, 0.00018, 126, 0.0002, 126, 0.00011 
[1], 127, 127, 0.00018, 127, 0.00021, 127, 0.00012 
[1], 128, 128, 0.00018, 128, 0.0002, 128, 0.00011 
[1], 129, 129, 0.00018, 129, 0.0002, 129, 0.00011 
[1], 130, 130, 0.00018, 130, 0.00021, 130, 0.00011 
[1], 131, 131, 0.00018, 131, 0.00021, 131, 0.00012 
[1], 132, 132, 0.00019, 132, 0.00021, 132, 0.00012 
[1], 133, 133, 0.00019, 133, 0.00022, 133, 0.00013 
[1], 134, 134, 0.00019, 134, 0.00022, 134, 0.00012 
[1], 135, 135, 0.00019, 135, 0.00022, 135, 0.00015 
[1], 136, 136, 0.00019, 136, 0.00021, 136, 0.00013 
[1], 137, 137, 0.00019, 137, 0.00021, 137, 0.00012 
[1], 138, 138, 0.00033, 138, 0.00023, 138, 0.00013 
[1], 139, 139, 0.00021, 139, 0.00022, 139, 0.00013 
[1], 140, 140, 0.0002, 140, 0.00022, 140, 0.00013 
[1], 141, 141, 0.0002, 141, 0.00022, 141, 0.00013 
[1], 142, 142, 0.0002, 142, 0.00022, 142, 0.00014 
[1], 143, 143, 0.0002, 143, 0.00022, 143, 0.00014 
[1], 144, 144, 0.00021, 144, 0.00022, 144, 0.00013 
[1], 145, 145, 0.0002, 145, 0.00023, 145, 0.00014 
[1], 146, 146, 0.00021, 146, 0.00023, 146, 0.00014 
[1], 147, 147, 0.00021, 147, 0.00023, 147, 0.00014 
[1], 148, 148, 0.00022, 148, 0.00023, 148, 0.00015 
[1], 149, 149, 0.00026, 149, 0.00023, 149, 0.00015 
[1], 150, 150, 0.00024, 150, 0.00024, 150, 0.00015 
[1 2], 0, 0, 0.0, 0, 0.0, 0, 0.0 
[1 2], 1, 1, 1e-05, 1, 0.0, 1, 0.0 
[1 2], 2, 3, 1e-05, 3, 1e-05, 3, 1e-05 
[1 2], 3, 5, 1e-05, 4, 1e-05, 4, 0.0 
[1 2], 4, 8, 1e-05, 6, 1e-05, 6, 1e-05 
[1 2], 5, 11, 1e-05, 7, 2e-05, 7, 1e-05 
[1 2], 6, 15, 2e-05, 9, 1e-05, 9, 1e-05 
[1 2], 7, 19, 2e-05, 10, 2e-05, 10, 1e-05 
[1 2], 8, 24, 3e-05, 12, 2e-05, 12, 1e-05 
[1 2], 9, 29, 4e-05, 13, 2e-05, 13, 1e-05 
[1 2], 10, 35, 4e-05, 15, 2e-05, 15, 1e-05 
[1 2], 11, 41, 6e-05, 16, 3e-05, 16, 1e-05 
[1 2], 12, 48, 6e-05, 18, 3e-05, 18, 1e-05 
[1 2], 13, 55, 8e-05, 19, 4e-05, 19, 1e-05 
[1 2], 14, 63, 8e-05, 21, 3e-05, 21, 1e-05 
[1 2], 15, 71, 8e-05, 22, 3e-05, 22, 1e-05 
[1 2], 16, 80, 9e-05, 24, 3e-05, 24, 2e-05 
[1 2], 17, 89, 0.0001, 25, 3e-05, 25, 2e-05 
[1 2], 18, 99, 0.00011, 27, 4e-05, 27, 2e-05 
[1 2], 19, 109, 0.00012, 28, 4e-05, 28, 2e-05 
[1 2], 20, 120, 0.00013, 30, 4e-05, 30, 4e-05 
[1 2], 21, 131, 0.00015, 31, 4e-05, 31, 2e-05 
[1 2], 22, 143, 0.00016, 33, 4e-05, 33, 2e-05 
[1 2], 23, 155, 0.00018, 34, 5e-05, 34, 2e-05 
[1 2], 24, 168, 0.00019, 36, 5e-05, 36, 2e-05 
[1 2], 25, 181, 0.00021, 37, 5e-05, 37, 2e-05 
[1 2], 26, 195, 0.00022, 39, 5e-05, 39, 3e-05 
[1 2], 27, 209, 0.00024, 40, 5e-05, 40, 3e-05 
[1 2], 28, 224, 0.00025, 42, 6e-05, 42, 3e-05 
[1 2], 29, 239, 0.00027, 43, 6e-05, 43, 3e-05 
[1 2], 30, 255, 0.00029, 45, 6e-05, 45, 3e-05 
[1 2], 31, 271, 0.00031, 46, 6e-05, 46, 3e-05 
[1 2], 32, 288, 0.00033, 48, 6e-05, 48, 3e-05 
[1 2], 33, 305, 0.00035, 49, 7e-05, 49, 3e-05 
[1 2], 34, 323, 0.00036, 51, 8e-05, 51, 4e-05 
[1 2], 35, 341, 0.00043, 52, 8e-05, 52, 4e-05 
[1 2], 36, 360, 0.00045, 54, 8e-05, 54, 4e-05 
[1 2], 37, 379, 0.00048, 55, 8e-05, 55, 4e-05 
[1 2], 38, 399, 0.00045, 57, 7e-05, 57, 4e-05 
[1 2], 39, 419, 0.00047, 58, 7e-05, 58, 4e-05 
[1 2], 40, 440, 0.00047, 60, 8e-05, 60, 4e-05 
[1 2], 41, 461, 0.00049, 61, 8e-05, 61, 4e-05 
[1 2], 42, 483, 0.00051, 63, 8e-05, 63, 4e-05 
[1 2], 43, 505, 0.00054, 64, 8e-05, 64, 4e-05 
[1 2], 44, 528, 0.00057, 66, 8e-05, 66, 4e-05 
[1 2], 45, 551, 0.00059, 67, 9e-05, 67, 4e-05 
[1 2], 46, 575, 0.00062, 69, 9e-05, 69, 4e-05 
[1 2], 47, 599, 0.00064, 70, 9e-05, 70, 5e-05 
[1 2], 48, 624, 0.00067, 72, 9e-05, 72, 4e-05 
[1 2], 49, 649, 0.00074, 73, 0.0001, 73, 5e-05 
[1 2], 50, 675, 0.00104, 75, 0.0001, 75, 5e-05 
[1 2], 51, 701, 0.00083, 76, 0.0001, 76, 5e-05 
[1 2], 52, 728, 0.0008, 78, 0.0001, 78, 5e-05 
[1 2], 53, 755, 0.00083, 79, 0.0001, 79, 5e-05 
[1 2], 54, 783, 0.0009, 81, 0.0001, 81, 5e-05 
[1 2], 55, 811, 0.00121, 82, 0.00012, 82, 5e-05 
[1 2], 56, 840, 0.00095, 84, 0.00011, 84, 5e-05 
[1 2], 57, 869, 0.001, 85, 0.00011, 85, 5e-05 
[1 2], 58, 899, 0.00099, 87, 0.00011, 87, 5e-05 
[1 2], 59, 929, 0.00103, 88, 0.00013, 88, 6e-05 
[1 2], 60, 960, 0.00109, 90, 0.00012, 90, 6e-05 
[1 2], 61, 991, 0.00125, 91, 0.00012, 91, 6e-05 
[1 2], 62, 1023, 0.00115, 93, 0.00012, 93, 6e-05 
[1 2], 63, 1055, 0.0012, 94, 0.00017, 94, 6e-05 
[1 2], 64, 1088, 0.00128, 96, 0.00013, 96, 6e-05 
[1 2], 65, 1121, 0.0013, 97, 0.00013, 97, 6e-05 
[1 2], 66, 1155, 0.00128, 99, 0.00013, 99, 7e-05 
[1 2], 67, 1189, 0.00159, 100, 0.00013, 100, 6e-05 
[1 2], 68, 1224, 0.00158, 102, 0.00016, 102, 7e-05 
[1 2], 69, 1259, 0.00152, 103, 0.00013, 103, 7e-05 
[1 2], 70, 1295, 0.00181, 105, 0.00014, 105, 7e-05 
[1 2], 71, 1331, 0.00164, 106, 0.00014, 106, 7e-05 
[1 2], 72, 1368, 0.00157, 108, 0.00014, 108, 7e-05 
[1 2], 73, 1405, 0.00172, 109, 0.00014, 109, 7e-05 
[1 2], 74, 1443, 0.00166, 111, 0.00014, 111, 7e-05 
[1 2], 75, 1481, 0.00193, 112, 0.00015, 112, 7e-05 
[1 2], 76, 1520, 0.00171, 114, 0.00015, 114, 7e-05 
[1 2], 77, 1559, 0.00185, 115, 0.00018, 115, 0.0001 
[1 2], 78, 1599, 0.00182, 117, 0.00015, 117, 8e-05 
[1 2], 79, 1639, 0.00193, 118, 0.00015, 118, 8e-05 
[1 2], 80, 1680, 0.00212, 120, 0.00018, 120, 8e-05 
[1 2], 81, 1721, 0.00213, 121, 0.00016, 121, 8e-05 
[1 2], 82, 1763, 0.00213, 123, 0.00016, 123, 8e-05 
