Currency, Amount, # of Basic Operations (Recursive), Execution Time (Recursive), # of Basic Operations (Recursive w/ Memoization), Execution Time (Recursive w/ Memoization), # of Basic Operations (Dynamic Programming), Execution Time (Dynamic Programming)
[1 2], 83, 1805, 0.00209, 124, 0.00016, 124, 8e-05 
[1 2], 84, 1848, 0.0023, 126, 0.00017, 126, 8e-05 
[1 2], 85, 1891, 0.00271, 127, 0.00018, 127, 0.00011 
[1 2], 86, 1935, 0.00258, 129, 0.00018, 129, 9e-05 
[1 2], 87, 1979, 0.0026, 130, 0.0002, 130, 9e-05 
[1 2], 88, 2024, 0.00241, 132, 0.00017, 132, 9e-05 
[1 2], 89, 2069, 0.00316, 133, 0.00019, 133, 0.0001 
[1 2], 90, 2115, 0.00264, 135, 0.00021, 135, 9e-05 
[1 2], 91, 2161, 0.00274, 136, 0.00018, 136, 9e-05 
[1 2], 92, 2208, 0.00276, 138, 0.00021, 138, 0.0001 
[1 2], 93, 2255, 0.00296, 139, 0.00019, 139, 9e-05 
[1 2], 94, 2303, 0.00289, 141, 0.00034, 141, 0.00015 
[1 2], 95, 2351, 0.00337, 142, 0.00024, 142, 0.00012 
[1 2], 96, 2400, 0.00304, 144, 0.00022, 144, 0.0001 
[1 2], 97, 2449, 0.0031, 145, 0.0002, 145, 0.0001 
[1 2], 98, 2499, 0.00301, 147, 0.0002, 147, 0.0001 
[1 2], 99, 2549, 0.00373, 148, 0.00025, 148, 0.00011 
[1 2], 100, 2600, 0.00347, 150, 0.00023, 150, 0.0001 
[1 2], 101, 2651, 0.00315, 151, 0.0002, 151, 0.0001 
[1 2], 102, 2703, 0.0036, 153, 0.00021, 153, 0.0001 
[1 2], 103, 2755, 0.0035, 154, 0.00021, 154, 0.00011 
[1 2], 104, 2808, 0.00394, 156, 0.00027, 156, 0.00012 
[1 2], 105, 2861, 0.00378, 157, 0.00022, 157, 0.00011 
[1 2], 106, 2915, 0.00367, 159, 0.00022, 159, 0.00011 
[1 2], 107, 2969, 0.00381, 160, 0.00026, 160, 0.00016 
[1 2], 108, 3024, 0.00396, 162, 0.00027, 162, 0.00011 
[1 2], 109, 3079, 0.00396, 163, 0.00025, 163, 0.00011 
[1 2], 110, 3135, 0.00395, 165, 0.00026, 165, 0.00012 
[1 2], 111, 3191, 0.00422, 166, 0.00026, 166, 0.00013 
[1 2], 112, 3248, 0.00417, 168, 0.00024, 168, 0.00012 
[1 2], 113, 3305, 0.00417, 169, 0.00023, 169, 0.00012 
[1 2], 114, 3363, 0.00436, 171, 0.00023, 171, 0.00012 
[1 2], 115, 3421, 0.00453, 172, 0.00034, 172, 0.00013 
[1 2], 116, 3480, 0.00452, 174, 0.00024, 174, 0.00012 
[1 2], 117, 3539, 0.00443, 175, 0.00024, 175, 0.00012 
[1 2], 118, 3599, 0.00469, 177, 0.00027, 177, 0.00013 
[1 2], 119, 3659, 0.00488, 178, 0.00028, 178, 0.00014 
[1 2], 120, 3720, 0.00483, 180, 0.00025, 180, 0.00012 
[1 2], 121, 3781, 0.00484, 181, 0.00029, 181, 0.00014 
[1 2], 122, 3843, 0.00497, 183, 0.00025, 183, 0.00012 
[1 2], 123, 3905, 0.00495, 184, 0.00026, 184, 0.00013 
[1 2], 124, 3968, 0.00521, 186, 0.00028, 186, 0.00015 
[1 2], 125, 4031, 0.00523, 187, 0.00027, 187, 0.00013 
[1 2], 126, 4095, 0.00518, 189, 0.00026, 189, 0.00013 
[1 2], 127, 4159, 0.00553, 190, 0.00029, 190, 0.00015 
[1 2], 128, 4224, 0.00549, 192, 0.00028, 192, 0.00015 
[1 2], 129, 4289, 0.00548, 193, 0.00027, 193, 0.00014 
[1 2], 130, 4355, 0.00576, 195, 0.00029, 195, 0.00015 
[1 2], 131, 4421, 0.00567, 196, 0.00032, 196, 0.00015 
[1 2], 132, 4488, 0.00566, 198, 0.00027, 198, 0.00013 
[1 2], 133, 4555, 0.00633, 199, 0.00029, 199, 0.00014 
[1 2], 134, 4623, 0.00598, 201, 0.00029, 201, 0.00015 
[1 2], 135, 4691, 0.00629, 202, 0.00033, 202, 0.00015 
[1 2], 136, 4760, 0.0067, 204, 0.0003, 204, 0.00014 
[1 2], 137, 4829, 0.00602, 205, 0.00031, 205, 0.00015 
[1 2], 138, 4899, 0.00665, 207, 0.00031, 207, 0.00015 
[1 2], 139, 4969, 0.00645, 208, 0.00033, 208, 0.00016 
[1 2], 140, 5040, 0.00686, 210, 0.00034, 210, 0.00015 
[1 2], 141, 5111, 0.00683, 211, 0.00029, 211, 0.00014 
[1 2], 142, 5183, 0.0069, 213, 0.00036, 213, 0.00017 
[1 2], 143, 5255, 0.00742, 214, 0.0003, 214, 0.00015 
[1 2], 144, 5328, 0.00706, 216, 0.00037, 216, 0.00017 
[1 2], 145, 5401, 0.00759, 217, 0.00034, 217, 0.00015 
[1 2], 146, 5475, 0.00723, 219, 0.00036, 219, 0.00016 
[1 2], 147, 5549, 0.00778, 220, 0.00041, 220, 0.00015 
[1 2], 148, 5624, 0.00745, 222, 0.00038, 222, 0.00019 
[1 2], 149, 5699, 0.00833, 223, 0.00031, 223, 0.00015 
[1 2], 150, 5775, 0.00766, 225, 0.00035, 225, 0.00018 
[1 5], 0, 0, 0.0, 0, 0.0, 0, 0.0 
[1 5], 1, 1, 1e-05, 1, 1e-05, 1, 0.0 
[1 5], 2, 2, 1e-05, 2, 1e-05, 2, 0.0 
[1 5], 3, 3, 1e-05, 3, 1e-05, 3, 0.0 
[1 5], 4, 4, 1e-05, 4, 1e-05, 4, 1e-05 
[1 5], 5, 6, 1e-05, 6, 1e-05, 6, 1e-05 
[1 5], 6, 8, 1e-05, 7, 1e-05, 7, 1e-05 
[1 5], 7, 10, 2e-05, 8, 2e-05, 8, 1e-05 
[1 5], 8, 12, 2e-05, 9, 2e-05, 9, 1e-05 
[1 5], 9, 14, 2e-05, 10, 2e-05, 10, 1e-05 
[1 5], 10, 17, 3e-05, 12, 2e-05, 12, 1e-05 
[1 5], 11, 20, 3e-05, 13, 2e-05, 13, 1e-05 
[1 5], 12, 23, 3e-05, 14, 3e-05, 14, 1e-05 
[1 5], 13, 26, 4e-05, 15, 3e-05, 15, 1e-05 
[1 5], 14, 29, 4e-05, 16, 4e-05, 16, 1e-05 
[1 5], 15, 33, 4e-05, 18, 3e-05, 18, 1e-05 
[1 5], 16, 37, 4e-05, 19, 3e-05, 19, 1e-05 
[1 5], 17, 41, 5e-05, 20, 3e-05, 20, 2e-05 
[1 5], 18, 45, 6e-05, 21, 3e-05, 21, 2e-05 
[1 5], 19, 49, 6e-05, 22, 3e-05, 22, 2e-05 
[1 5], 20, 54, 6e-05, 24, 3e-05, 24, 2e-05 
[1 5], 21, 59, 7e-05, 25, 4e-05, 25, 2e-05 
[1 5], 22, 64, 7e-05, 26, 4e-05, 26, 2e-05 
[1 5], 23, 69, 8e-05, 27, 4e-05, 27, 2e-05 
[1 5], 24, 74, 8e-05, 28, 4e-05, 28, 2e-05 
[1 5], 25, 80, 9e-05, 30, 4e-05, 30, 2e-05 
[1 5], 26, 86, 0.0001, 31, 4e-05, 31, 2e-05 
[1 5], 27, 92, 0.00011, 32, 5e-05, 32, 3e-05 
[1 5], 28, 98, 0.00011, 33, 6e-05, 33, 3e-05 
[1 5], 29, 104, 0.00013, 34, 6e-05, 34, 3e-05 
[1 5], 30, 111, 0.00014, 36, 6e-05, 36, 3e-05 
[1 5], 31, 118, 0.00015, 37, 6e-05, 37, 3e-05 
[1 5], 32, 125, 0.00016, 38, 6e-05, 38, 3e-05 
[1 5], 33, 132, 0.00017, 39, 9e-05, 39, 5e-05 
[1 5], 34, 139, 0.0002, 40, 6e-05, 40, 3e-05 
[1 5], 35, 147, 0.00017, 42, 6e-05, 42, 3e-05 
[1 5], 36, 155, 0.00018, 43, 6e-05, 43, 3e-05 
[1 5], 37, 163, 0.00019, 44, 6e-05, 44, 3e-05 
[1 5], 38, 171, 0.0002, 45, 6e-05, 45, 4e-05 
[1 5], 39, 179, 0.0002, 46, 7e-05, 46, 4e-05 
[1 5], 40, 188, 0.00021, 48, 7e-05, 48, 4e-05 
[1 5], 41, 197, 0.00023, 49, 7e-05, 49, 4e-05 
[1 5], 42, 206, 0.00024, 50, 7e-05, 50, 4e-05 
[1 5], 43, 215, 0.00025, 51, 7e-05, 51, 4e-05 
[1 5], 44, 224, 0.00029, 52, 7e-05, 52, 4e-05 
[1 5], 45, 234, 0.00025, 54, 7e-05, 54, 4e-05 
[1 5], 46, 244, 0.00027, 55, 7e-05, 55, 4e-05 
[1 5], 47, 254, 0.00028, 56, 9e-05, 56, 4e-05 
[1 5], 48, 264, 0.00035, 57, 8e-05, 57, 5e-05 
[1 5], 49, 274, 0.00035, 58, 0.0001, 58, 4e-05 
[1 5], 50, 285, 0.00031, 60, 8e-05, 60, 4e-05 
[1 5], 51, 296, 0.00035, 61, 9e-05, 61, 4e-05 
[1 5], 52, 307, 0.00034, 62, 8e-05, 62, 4e-05 
[1 5], 53, 318, 0.00035, 63, 9e-05, 63, 5e-05 
[1 5], 54, 329, 0.00053, 64, 9e-05, 64, 5e-05 
[1 5], 55, 341, 0.0004, 66, 9e-05, 66, 5e-05 
[1 5], 56, 353, 0.00039, 67, 9e-05, 67, 5e-05 
[1 5], 57, 365, 0.00045, 68, 9e-05, 68, 5e-05 
[1 5], 58, 377, 0.00041, 69, 9e-05, 69, 5e-05 
[1 5], 59, 389, 0.00043, 70, 0.00011, 70, 5e-05 
[1 5], 60, 402, 0.00048, 72, 0.00011, 72, 5e-05 
[1 5], 61, 415, 0.00052, 73, 0.00013, 73, 5e-05 
[1 5], 62, 428, 0.00058, 74, 0.0001, 74, 5e-05 
[1 5], 63, 441, 0.00049, 75, 0.0001, 75, 5e-05 
[1 5], 64, 454, 0.0005, 76, 0.0001, 76, 5e-05 
[1 5], 65, 468, 0.00052, 78, 0.00011, 78, 6e-05 
[1 5], 66, 482, 0.00066, 79, 0.00011, 79, 6e-05 
[1 5], 67, 496, 0.00068, 80, 0.00012, 80, 6e-05 
[1 5], 68, 510, 0.00059, 81, 0.00012, 81, 6e-05 
[1 5], 69, 524, 0.00061, 82, 0.00012, 82, 6e-05 
[1 5], 70, 539, 0.00062, 84, 0.00012, 84, 6e-05 
[1 5], 71, 554, 0.00069, 85, 0.00012, 85, 6e-05 
[1 5], 72, 569, 0.00083, 86, 0.00012, 86, 0.0001 
[1 5], 73, 584, 0.00077, 87, 0.00012, 87, 6e-05 
[1 5], 74, 599, 0.00075, 88, 0.00013, 88, 7e-05 
[1 5], 75, 615, 0.00084, 90, 0.00013, 90, 7e-05 
[1 5], 76, 631, 0.00074, 91, 0.00013, 91, 7e-05 
[1 5], 77, 647, 0.00076, 92, 0.00019, 92, 7e-05 
[1 5], 78, 663, 0.00078, 93, 0.00013, 93, 7e-05 
[1 5], 79, 679, 0.0008, 94, 0.00015, 94, 7e-05 
[1 5], 80, 696, 0.00091, 96, 0.00016, 96, 7e-05 
[1 5], 81, 713, 0.00094, 97, 0.00016, 97, 8e-05 
[1 5], 82, 730, 0.00097, 98, 0.00016, 98, 8e-05 
[1 5], 83, 747, 0.00098, 99, 0.00016, 99, 8e-05 
[1 5], 84, 764, 0.00101, 100, 0.00016, 100, 8e-05 
[1 5], 85, 782, 0.00102, 102, 0.00017, 102, 8e-05 
[1 5], 86, 800, 0.00103, 103, 0.00015, 103, 7e-05 
[1 5], 87, 818, 0.00104, 104, 0.00018, 104, 0.0001 
[1 5], 88, 836, 0.001, 105, 0.00015, 105, 8e-05 
[1 5], 89, 854, 0.00099, 106, 0.00015, 106, 8e-05 
[1 5], 90, 873, 0.00101, 108, 0.00017, 108, 8e-05 
[1 5], 91, 892, 0.00111, 109, 0.00015, 109, 8e-05 
[1 5], 92, 911, 0.00108, 110, 0.00016, 110, 8e-05 
[1 5], 93, 930, 0.00114, 111, 0.00018, 111, 8e-05 
[1 5], 94, 949, 0.00133, 112, 0.00016, 112, 8e-05 
[1 5], 95, 969, 0.00115, 114, 0.00016, 114, 9e-05 
[1 5], 96, 989, 0.0012, 115, 0.00016, 115, 8e-05 
[1 5], 97, 1009, 0.0012, 116, 0.00016, 116, 8e-05 
[1 5], 98, 1029, 0.00127, 117, 0.00017, 117, 8e-05 
[1 5], 99, 1049, 0.00139, 118, 0.00022, 118, 0.0001 
[1 5], 100, 1070, 0.00132, 120, 0.00017, 120, 9e-05 
[1 5], 101, 1091, 0.00131, 121, 0.00017, 121, 9e-05 
[1 5], 102, 1112, 0.00133, 122, 0.00017, 122, 9e-05 
[1 5], 103, 1133, 0.00136, 123, 0.00018, 123, 9e-05 
[1 5], 104, 1154, 0.00156, 124, 0.00018, 124, 9e-05 
[1 5], 105, 1176, 0.0014, 126, 0.00018, 126, 9e-05 
[1 5], 106, 1198, 0.00144, 127, 0.00018, 127, 9e-05 
[1 5], 107, 1220, 0.00147, 128, 0.00018, 128, 9e-05 
[1 5], 108, 1242, 0.00152, 129, 0.00019, 129, 0.00013 
[1 5], 109, 1264, 0.00171, 130, 0.00021, 130, 0.0001 
[1 5], 110, 1287, 0.00171, 132, 0.00021, 132, 0.0001 
[1 5], 111, 1310, 0.00171, 133, 0.00019, 133, 0.0001 
[1 5], 112, 1333, 0.0016, 134, 0.00019, 134, 0.00012 
[1 5], 113, 1356, 0.00172, 135, 0.0002, 135, 0.0001 
[1 5], 114, 1379, 0.00168, 136, 0.0002, 136, 0.0001 
[1 5], 115, 1403, 0.00178, 138, 0.0002, 138, 0.0001 
[1 5], 116, 1427, 0.00173, 139, 0.0003, 139, 0.0001 
[1 5], 117, 1451, 0.00193, 140, 0.0002, 140, 0.0001 
[1 5], 118, 1475, 0.00179, 141, 0.0002, 141, 0.0001 
[1 5], 119, 1499, 0.00185, 142, 0.00021, 142, 0.0001 
[1 5], 120, 1524, 0.00204, 144, 0.00021, 144, 0.0001 
[1 5], 121, 1549, 0.00188, 145, 0.00021, 145, 0.0001 
[1 5], 122, 1574, 0.00198, 146, 0.00021, 146, 0.0001 
[1 5], 123, 1599, 0.00199, 147, 0.00027, 147, 0.00011 
[1 5], 124, 1624, 0.00209, 148, 0.00024, 148, 0.00011 
[1 5], 125, 1650, 0.00202, 150, 0.00025, 150, 0.00011 
[1 5], 126, 1676, 0.00225, 151, 0.00022, 151, 0.00011 
[1 5], 127, 1702, 0.00225, 152, 0.00025, 152, 0.00012 
[1 5], 128, 1728, 0.00225, 153, 0.00023, 153, 0.00011 
[1 5], 129, 1754, 0.00227, 154, 0.00025, 154, 0.00012 
[1 5], 130, 1781, 0.00228, 156, 0.00023, 156, 0.00011 
[1 5], 131, 1808, 0.00227, 157, 0.00023, 157, 0.00011 
[1 5], 132, 1835, 0.00229, 158, 0.00023, 158, 0.00012 
[1 5], 133, 1862, 0.00233, 159, 0.00023, 159, 0.00011 
[1 5], 134, 1889, 0.00236, 160, 0.00024, 160, 0.00012 
[1 5], 135, 1917, 0.0024, 162, 0.00024, 162, 0.00012 
[1 5], 136, 1945, 0.0025, 163, 0.00024, 163, 0.00012 
[1 5], 137, 1973, 0.00251, 164, 0.00027, 164, 0.00012 
[1 5], 138, 2001, 0.00273, 165, 0.00027, 165, 0.00013 
[1 5], 139, 2029, 0.00291, 166, 0.00027, 166, 0.00013 
[1 5], 140, 2058, 0.00261, 168, 0.00025, 168, 0.00012 
[1 5], 141, 2087, 0.00278, 169, 0.00025, 169, 0.00012 
[1 5], 142, 2116, 0.00265, 170, 0.00025, 170, 0.00012 
[1 5], 143, 2145, 0.00269, 171, 0.00025, 171, 0.00013 
[1 5], 144, 2174, 0.00274, 172, 0.00026, 172, 0.00012 
[1 5], 145, 2204, 0.00277, 174, 0.00026, 174, 0.00013 
[1 5], 146, 2234, 0.00287, 175, 0.00026, 175, 0.00013 
[1 5], 147, 2264, 0.00293, 176, 0.00029, 176, 0.00013 
[1 5], 148, 2294, 0.0032, 177, 0.00029, 177, 0.00013 
[1 5], 149, 2324, 0.00295, 178, 0.00027, 178, 0.00013 
[1 5], 150, 2355, 0.00299, 180, 0.0003, 180, 0.00013 
